factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
sell_trade_volume_1m,6,in_sample,3,5.7827423340667284e-05,50.92334120678549,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,4,6.429721623013614e-06,50.74082027056045,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,5,0.00018704206915256768,51.191754348292896,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,out_of_sample,1,4.1259646942757855e-05,50.84083607662714,50426,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,2,0.0001384293157641849,51.08313275319385,16203,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,3,0.00014101417998161714,51.57438528215107,11306,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,4,1.2483413136446051e-05,51.01452617016371,8674,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,5,0.0003561041685664954,51.78544061302682,6525,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,12,in_sample,1,6.911342671146117e-05,49.37728151170281,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,2,4.48340018049625e-05,49.49538329396607,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,3,1.1465151918982639e-05,50.595877174146445,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,4,-3.686846888283175e-05,50.65492806527807,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,in_sample,5,0.0002496519569643971,51.00923341206786,18628,0.0001805385302529359,-0.0001805385302529359
sell_trade_volume_1m,12,out_of_sample,1,3.8570600305915645e-05,50.785402618008725,50420,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,2,0.000285907052613289,51.879281614515826,16203,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,3,0.00028799578338426765,52.53847514594021,11306,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,4,0.0002481921798430478,51.81000691722388,8674,0.0006780227122499372,-0.0006780227122499372
sell_trade_volume_1m,12,out_of_sample,5,0.0007165933125558529,52.934865900383144,6525,0.0006780227122499372,-0.0006780227122499372
trade_volume_delta_1m,1,in_sample,1,7.54027301944844e-05,52.437191324887266,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,2,6.519526821926784e-05,51.3259609190466,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,3,-1.640153173761662e-05,49.898003006227185,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,4,-2.527128954036722e-05,48.72772170925489,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,in_sample,5,-6.747163998884422e-05,47.35344642473696,18628,-0.00014287437018332863,-0.00014287437018332863
trade_volume_delta_1m,1,out_of_sample,1,5.0083146911467856e-05,52.592716898808526,11918,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,2,4.1705972939368185e-05,51.78822583885875,19908,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,3,1.1184045034950236e-05,49.875008445375315,29602,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,4,-2.2690176124736883e-05,48.82474429583005,20336,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,1,out_of_sample,5,9.452394382172468e-06,48.82637362637362,11375,-4.0630752529295384e-05,-4.0630752529295384e-05
trade_volume_delta_1m,3,in_sample,1,8.771138201224375e-05,52.39961348507622,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,2,2.0852484711804673e-05,50.99312862357741,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,3,-5.703649581645389e-05,50.059050891131626,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,4,4.0349410013553355e-06,49.80674253811467,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,in_sample,5,3.590553623857178e-05,48.99613485076229,18628,-5.1805845773671974e-05,-5.1805845773671974e-05
trade_volume_delta_1m,3,out_of_sample,1,7.931068586607877e-05,52.475247524752476,11918,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,2,0.0001300706120380585,51.62748643761302,19908,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,3,1.9087267650679054e-05,50.44086348434175,29601,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,4,-3.923474115826422e-06,49.90410622080157,20335,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,3,out_of_sample,5,1.534480115587019e-05,48.65054945054945,11375,-6.396588471020858e-05,-6.396588471020858e-05
trade_volume_delta_1m,6,in_sample,1,5.9549063893499787e-05,52.404981747906376,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,2,3.827234103709608e-05,50.83208073867297,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,3,-8.623803878589475e-05,49.640326390380075,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,4,2.2320161016184296e-05,49.76379643547348,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,in_sample,5,0.00014054649431985937,48.759931286235776,18628,8.099743042635959e-05,8.099743042635959e-05
trade_volume_delta_1m,6,out_of_sample,1,0.0001883896310382971,52.92834368182581,11918,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,2,0.00019614678583362117,51.99919630299377,19908,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,3,4.0632461708166227e-05,50.96118112098381,29599,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,4,1.643250635178996e-05,50.25081144880495,20334,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,6,out_of_sample,5,5.826458470586459e-05,49.11648351648352,11375,-0.0001301250463324325,-0.0001301250463324325
trade_volume_delta_1m,12,in_sample,1,-4.233590678199009e-05,51.44943096414001,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,2,4.1424562341958374e-05,50.42946102641185,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,3,6.24927837974156e-05,49.6993772815117,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,4,5.7023685608954666e-05,50.09126046811252,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,in_sample,5,0.0002195909435506331,49.46317371698518,18628,0.0002619268503326232,0.0002619268503326232
trade_volume_delta_1m,12,out_of_sample,1,0.00028875677355072124,53.08776640375902,11918,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,2,0.00028659569996187503,52.16998191681736,19908,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,3,3.766220340187605e-05,50.6082313982564,29594,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,4,0.00013333983471895488,51.409039492450695,20333,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_1m,12,out_of_sample,5,0.0003243277161680282,50.610989010989016,11375,3.557094261730698e-05,3.557094261730698e-05
trade_volume_delta_ratio_1m,1,in_sample,1,4.2040784180036875e-05,51.87094003328502,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,2,4.910724544413748e-05,51.2535566650561,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,3,4.8439502848585384e-05,50.6093305416868,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,4,-6.550152052707558e-05,48.57464970204542,18627,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,in_sample,5,-4.2580473438561184e-05,47.439063674433584,18626,-8.462125761859806e-05,-8.462125761859806e-05
trade_volume_delta_ratio_1m,1,out_of_sample,1,3.423031171419019e-05,51.857585139318886,25194,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,2,1.99154327935831e-05,50.85543766578249,15080,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,3,2.487670846226288e-05,50.249595725233775,14223,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,4,-2.5759493978918623e-06,48.9537518326003,15006,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,1,out_of_sample,5,-3.111897441680715e-06,49.06921644948384,23636,-3.73422091558709e-05,-3.73422091558709e-05
trade_volume_delta_ratio_1m,3,in_sample,1,8.190573866952989e-05,51.908519890481564,18627,-4.402909867643456e-05,-4.402909867643456e-05
trade_volume_delta_ratio_1m,3,in_sample,2,-2.5812966184286687e-05,51.1354485424384,18627,-4.402909867643456e-05,-4.402909867643456e-05
trade_volume_delta_ratio_1m,3,in_sample,3,4.526827034224508e-05,50.73817576636066,18627,-4.402909867643456e-05,-4.402909867643456e-05
trade_volume_delta_ratio_1m,3,in_sample,4,-4.79028082201471e-05,49.723519622054006,18627,-4.402909867643456e-05,-4.402909867643456e-05
trade_volume_delta_ratio_1m,3,in_sample,5,3.787663999309533e-05,48.74369161387308,18626,-4.402909867643456e-05,-4.402909867643456e-05
trade_volume_delta_ratio_1m,3,out_of_sample,1,5.201325900947212e-05,51.67705314968444,25193,-3.0757942385709254e-05,-3.0757942385709254e-05
trade_volume_delta_ratio_1m,3,out_of_sample,2,0.00010310381313606322,51.26657824933687,15080,-3.0757942385709254e-05,-3.0757942385709254e-05
trade_volume_delta_ratio_1m,3,out_of_sample,3,8.794220862263224e-05,50.99486746818533,14223,-3.0757942385709254e-05,-3.0757942385709254e-05
trade_volume_delta_ratio_1m,3,out_of_sample,4,-2.8249433734756654e-05,49.54684792749567,15006,-3.0757942385709254e-05,-3.0757942385709254e-05
trade_volume_delta_ratio_1m,3,out_of_sample,5,2.1255316623762862e-05,49.53247302729004,23635,-3.0757942385709254e-05,-3.0757942385709254e-05
trade_volume_delta_ratio_1m,6,in_sample,1,8.59028090337781e-05,51.93536264562195,18627,-3.350409309798791e-05,-3.350409309798791e-05
trade_volume_delta_ratio_1m,6,in_sample,2,-3.0498790349377207e-05,50.700595909164115,18627,-3.350409309798791e-05,-3.350409309798791e-05
trade_volume_delta_ratio_1m,6,in_sample,3,1.0041598018724541e-05,50.52880227626564,18627,-3.350409309798791e-05,-3.350409309798791e-05
trade_volume_delta_ratio_1m,6,in_sample,4,5.705100367684102e-05,49.36919525420089,18627,-3.350409309798791e-05,-3.350409309798791e-05
trade_volume_delta_ratio_1m,6,in_sample,5,5.239871593579019e-05,48.872543756039946,18626,-3.350409309798791e-05,-3.350409309798791e-05
trade_volume_delta_ratio_1m,6,out_of_sample,1,9.131871864149978e-05,52.089866232683676,25193,-6.256092180572206e-05,-6.256092180572206e-05
trade_volume_delta_ratio_1m,6,out_of_sample,2,0.00016100855190577596,51.61140583554376,15080,-6.256092180572206e-05,-6.256092180572206e-05
trade_volume_delta_ratio_1m,6,out_of_sample,3,0.00018750123788944335,51.726320230644816,14221,-6.256092180572206e-05,-6.256092180572206e-05
trade_volume_delta_ratio_1m,6,out_of_sample,4,1.8324536082881817e-05,50.31320805011329,15006,-6.256092180572206e-05,-6.256092180572206e-05
trade_volume_delta_ratio_1m,6,out_of_sample,5,2.8757796835777716e-05,49.66150461199966,23634,-6.256092180572206e-05,-6.256092180572206e-05
trade_volume_delta_ratio_1m,12,in_sample,1,-1.5930068337155795e-06,50.65227894991142,18627,9.838691941223419e-05,9.838691941223419e-05
trade_volume_delta_ratio_1m,12,in_sample,2,9.392430043221295e-07,51.06565737907339,18627,9.838691941223419e-05,9.838691941223419e-05
trade_volume_delta_ratio_1m,12,in_sample,3,0.00011287009785731379,50.255006173833685,18627,9.838691941223419e-05,9.838691941223419e-05
trade_volume_delta_ratio_1m,12,in_sample,4,0.00012944831086208894,50.12079239813174,18627,9.838691941223419e-05,9.838691941223419e-05
trade_volume_delta_ratio_1m,12,in_sample,5,9.67939125785186e-05,49.04434661226243,18626,9.838691941223419e-05,9.838691941223419e-05
trade_volume_delta_ratio_1m,12,out_of_sample,1,0.0001678645041805433,52.06017783423309,25192,-2.7583187848616406e-05,-2.7583187848616406e-05
trade_volume_delta_ratio_1m,12,out_of_sample,2,0.00018942373914647526,51.837113675553795,15078,-2.7583187848616406e-05,-2.7583187848616406e-05
trade_volume_delta_ratio_1m,12,out_of_sample,3,0.0002685570112670158,51.286919831223635,14220,-2.7583187848616406e-05,-2.7583187848616406e-05
trade_volume_delta_ratio_1m,12,out_of_sample,4,0.00016279953380685013,50.93296014927362,15006,-2.7583187848616406e-05,-2.7583187848616406e-05
trade_volume_delta_ratio_1m,12,out_of_sample,5,0.0001402813163319269,50.91824644549763,23632,-2.7583187848616406e-05,-2.7583187848616406e-05
taker_buy_ratio_1m,1,in_sample,1,4.2040784180036875e-05,51.87094003328502,18627,-8.462125761859806e-05,-8.462125761859806e-05
taker_buy_ratio_1m,1,in_sample,2,4.910724544413748e-05,51.2535566650561,18627,-8.462125761859806e-05,-8.462125761859806e-05
taker_buy_ratio_1m,1,in_sample,3,4.8439502848585384e-05,50.6093305416868,18627,-8.462125761859806e-05,-8.462125761859806e-05
taker_buy_ratio_1m,1,in_sample,4,-6.550152052707558e-05,48.57464970204542,18627,-8.462125761859806e-05,-8.462125761859806e-05
taker_buy_ratio_1m,1,in_sample,5,-4.2580473438561184e-05,47.439063674433584,18626,-8.462125761859806e-05,-8.462125761859806e-05
taker_buy_ratio_1m,1,out_of_sample,1,3.423031171419019e-05,51.857585139318886,25194,-3.73422091558709e-05,-3.73422091558709e-05
taker_buy_ratio_1m,1,out_of_sample,2,1.99154327935831e-05,50.85543766578249,15080,-3.73422091558709e-05,-3.73422091558709e-05
taker_buy_ratio_1m,1,out_of_sample,3,2.487670846226288e-05,50.249595725233775,14223,-3.73422091558709e-05,-3.73422091558709e-05
taker_buy_ratio_1m,1,out_of_sample,4,-2.5759493978918623e-06,48.9537518326003,15006,-3.73422091558709e-05,-3.73422091558709e-05
taker_buy_ratio_1m,1,out_of_sample,5,-3.111897441680715e-06,49.06921644948384,23636,-3.73422091558709e-05,-3.73422091558709e-05
taker_buy_ratio_1m,3,in_sample,1,8.190573866952989e-05,51.908519890481564,18627,-4.402909867643456e-05,-4.402909867643456e-05
taker_buy_ratio_1m,3,in_sample,2,-2.5812966184286687e-05,51.1354485424384,18627,-4.402909867643456e-05,-4.402909867643456e-05
taker_buy_ratio_1m,3,in_sample,3,4.526827034224508e-05,50.73817576636066,18627,-4.402909867643456e-05,-4.402909867643456e-05
taker_buy_ratio_1m,3,in_sample,4,-4.79028082201471e-05,49.723519622054006,18627,-4.402909867643456e-05,-4.402909867643456e-05
taker_buy_ratio_1m,3,in_sample,5,3.787663999309533e-05,48.74369161387308,18626,-4.402909867643456e-05,-4.402909867643456e-05
taker_buy_ratio_1m,3,out_of_sample,1,5.201325900947212e-05,51.67705314968444,25193,-3.0757942385709254e-05,-3.0757942385709254e-05
taker_buy_ratio_1m,3,out_of_sample,2,0.00010310381313606322,51.26657824933687,15080,-3.0757942385709254e-05,-3.0757942385709254e-05
taker_buy_ratio_1m,3,out_of_sample,3,8.794220862263224e-05,50.99486746818533,14223,-3.0757942385709254e-05,-3.0757942385709254e-05
taker_buy_ratio_1m,3,out_of_sample,4,-2.8249433734756654e-05,49.54684792749567,15006,-3.0757942385709254e-05,-3.0757942385709254e-05
taker_buy_ratio_1m,3,out_of_sample,5,2.1255316623762862e-05,49.53247302729004,23635,-3.0757942385709254e-05,-3.0757942385709254e-05
taker_buy_ratio_1m,6,in_sample,1,8.59028090337781e-05,51.93536264562195,18627,-3.350409309798791e-05,-3.350409309798791e-05
taker_buy_ratio_1m,6,in_sample,2,-3.0498790349377207e-05,50.700595909164115,18627,-3.350409309798791e-05,-3.350409309798791e-05
taker_buy_ratio_1m,6,in_sample,3,1.0041598018724541e-05,50.52880227626564,18627,-3.350409309798791e-05,-3.350409309798791e-05
taker_buy_ratio_1m,6,in_sample,4,5.705100367684102e-05,49.36919525420089,18627,-3.350409309798791e-05,-3.350409309798791e-05
taker_buy_ratio_1m,6,in_sample,5,5.239871593579019e-05,48.872543756039946,18626,-3.350409309798791e-05,-3.350409309798791e-05
taker_buy_ratio_1m,6,out_of_sample,1,9.131871864149978e-05,52.089866232683676,25193,-6.256092180572206e-05,-6.256092180572206e-05
taker_buy_ratio_1m,6,out_of_sample,2,0.00016100855190577596,51.61140583554376,15080,-6.256092180572206e-05,-6.256092180572206e-05
taker_buy_ratio_1m,6,out_of_sample,3,0.00018750123788944335,51.726320230644816,14221,-6.256092180572206e-05,-6.256092180572206e-05
taker_buy_ratio_1m,6,out_of_sample,4,1.8324536082881817e-05,50.31320805011329,15006,-6.256092180572206e-05,-6.256092180572206e-05
taker_buy_ratio_1m,6,out_of_sample,5,2.8757796835777716e-05,49.66150461199966,23634,-6.256092180572206e-05,-6.256092180572206e-05
taker_buy_ratio_1m,12,in_sample,1,-1.5930068337155795e-06,50.65227894991142,18627,9.838691941223419e-05,9.838691941223419e-05
taker_buy_ratio_1m,12,in_sample,2,9.392430043221295e-07,51.06565737907339,18627,9.838691941223419e-05,9.838691941223419e-05
taker_buy_ratio_1m,12,in_sample,3,0.00011287009785731379,50.255006173833685,18627,9.838691941223419e-05,9.838691941223419e-05
taker_buy_ratio_1m,12,in_sample,4,0.00012944831086208894,50.12079239813174,18627,9.838691941223419e-05,9.838691941223419e-05
taker_buy_ratio_1m,12,in_sample,5,9.67939125785186e-05,49.04434661226243,18626,9.838691941223419e-05,9.838691941223419e-05
taker_buy_ratio_1m,12,out_of_sample,1,0.0001678645041805433,52.06017783423309,25192,-2.7583187848616406e-05,-2.7583187848616406e-05
taker_buy_ratio_1m,12,out_of_sample,2,0.00018942373914647526,51.837113675553795,15078,-2.7583187848616406e-05,-2.7583187848616406e-05
taker_buy_ratio_1m,12,out_of_sample,3,0.0002685570112670158,51.286919831223635,14220,-2.7583187848616406e-05,-2.7583187848616406e-05
taker_buy_ratio_1m,12,out_of_sample,4,0.00016279953380685013,50.93296014927362,15006,-2.7583187848616406e-05,-2.7583187848616406e-05
taker_buy_ratio_1m,12,out_of_sample,5,0.0001402813163319269,50.91824644549763,23632,-2.7583187848616406e-05,-2.7583187848616406e-05
