factor_a,factor_b,pearson,spearman,pearson_is,spearman_is,pearson_oos,spearman_oos,sample_count,is_sample_count,oos_sample_count
session_asia_flag,session_us_flag,-0.5477473904307836,-0.5477473904307916,-0.5478048696365596,-0.5478048696365584,-0.5476899141720807,-0.5476899141720815,186281,93140,93141
volume_zscore_15m_20,volatility_zscore_15m_20,0.44643472417344476,0.42102281993913565,0.457718915698078,0.4271056465733814,0.43546146844018935,0.41510175516847525,186258,93117,93141
session_asia_flag,session_london_flag,-0.36521309043980216,-0.36521309043980293,-0.3652816330409086,-0.36528163304090466,-0.36514453458487683,-0.3651445345848771,186281,93140,93141
adx_15m,chop_index_15m,-0.25881254871865683,-0.2715023518201415,-0.2600511763852846,-0.2733106127502506,-0.25867792845066395,-0.2703235239520517,186255,93114,93141
volume_zscore_15m_20,session_london_flag,0.21100620764828265,0.24016961164431017,0.1919129894574664,0.2234178218271111,0.22973463550120996,0.2566542937638899,186262,93121,93141
chop_index_15m,volume_zscore_15m_20,-0.2599912093611821,-0.2393156358569255,-0.25607557581735,-0.2353819391527267,-0.26381530555942057,-0.24336048770466365,186262,93121,93141
chop_index_15m,volatility_zscore_15m_20,-0.24403883632458306,-0.1999782470490885,-0.2619754290900826,-0.21346915664548755,-0.22650178128008522,-0.1866773795403861,186258,93117,93141
volatility_zscore_15m_20,session_london_flag,0.16481852364255048,0.16662586339430724,0.13349211251162288,0.1392989239489007,0.19596530233283516,0.1938390401508033,186258,93117,93141
adx_15m,weekend_flag,-0.1366538333919811,-0.13424964096198527,-0.13845983335675643,-0.13611594153422904,-0.1351488486964006,-0.1326027223206867,186255,93114,93141
volatility_zscore_15m_20,session_asia_flag,-0.08747344991258438,-0.0868090548562637,-0.08172115347993682,-0.08156916729572809,-0.0931930981602796,-0.09199220233789833,186258,93117,93141
adx_15m,session_us_flag,0.06052357219400222,0.08190522710995855,0.03352639324164913,0.05401645198917984,0.08915031861207695,0.10995930154706224,186255,93114,93141
adx_15m,volatility_zscore_15m_20,0.05159612282938602,0.07119413290027106,0.037904869949020634,0.057198100072634296,0.06583385507364242,0.08491308706381867,186255,93114,93141
session_london_flag,session_us_flag,-0.06663498607413425,-0.06663498607413476,-0.0665292568418636,-0.06652925684186418,-0.06674070698982022,-0.06674070698982021,186281,93140,93141
volatility_zscore_15m_20,session_us_flag,0.07083787727093063,0.06647813527337147,0.053096289001997934,0.04871767868505596,0.08847772370324249,0.0840203230234844,186258,93117,93141
adx_15m,session_asia_flag,-0.04486090588173916,-0.06466240146727982,-0.016081156551395193,-0.03324295104188311,-0.07533552322571405,-0.0963040907874145,186255,93114,93141
range_position_15m,volatility_zscore_15m_20,-0.05203670311137873,-0.053345797704161924,-0.05595728944874503,-0.05690600869081499,-0.04832751335720154,-0.0502794919094351,186258,93117,93141
volume_zscore_15m_20,session_us_flag,-0.02186217973233914,-0.047579068228074534,-0.03791890725391051,-0.06159489412594086,-0.006131787090470544,-0.03376321771062446,186262,93121,93141
range_position_15m,volume_zscore_15m_20,-0.05016383238529373,-0.046391204595247704,-0.05418558622033058,-0.05287906478449482,-0.046446619772889886,-0.03995311500522601,186262,93121,93141
chop_index_15m,weekend_flag,0.050426712000420704,0.04597860328307902,0.04996180585692921,0.04464511879139981,0.05086505117806081,0.04731848259591605,186268,93127,93141
chop_index_15m,range_position_15m,-0.021336164224643645,-0.023190268057423996,-0.021091911759278884,-0.02006304855119647,-0.02141642749248914,-0.025880235498089203,186262,93121,93141
adx_15m,volume_zscore_15m_20,-0.02449525582530543,0.01975214439553055,-0.03630035819874918,0.0031379214319055167,-0.012433626202791164,0.03576232496167478,186255,93114,93141
range_position_15m,session_asia_flag,-0.01243592137655741,-0.012259854915838224,-0.01820306199667692,-0.018086840404132283,-0.007014289412286504,-0.007022814117143861,186262,93121,93141
volume_zscore_15m_20,weekend_flag,0.0013554723734222468,0.00844019028384656,-0.0018210479548420807,0.0034672559282120418,0.004468842444572617,0.013322383554452382,186262,93121,93141
range_position_15m,session_us_flag,-0.00820095720932198,-0.008094310534367087,-0.0040401676859732885,-0.003988559509100139,-0.012128451390987597,-0.011841593452226538,186262,93121,93141
adx_15m,session_london_flag,-0.01389548776044893,-0.0075603262286707855,-0.02209575222583081,-0.019131946646219887,-0.005261415740939273,0.004188385575714256,186255,93114,93141
volatility_zscore_15m_20,weekend_flag,0.006609795598150955,0.007452783974175359,0.00015342975885727328,-0.0004016197269200955,0.013026911749805185,0.015192016657604055,186258,93117,93141
chop_index_15m,session_london_flag,0.0064186998819675874,0.007039182846859626,0.026357403379003164,0.02659250900740737,-0.01326294117756598,-0.01244754040759353,186268,93127,93141
chop_index_15m,session_asia_flag,-0.006005882932409087,-0.005987334858940761,-0.002769664484008048,-0.003687313716005795,-0.009201319458883885,-0.008254046350024387,186268,93127,93141
adx_15m,range_position_15m,-0.0036764758910547064,-0.004566955351542601,-0.0018405554889511396,-0.0032823260014810327,-0.004726491431461551,-0.005156860023447247,186255,93114,93141
range_position_15m,weekend_flag,-0.0023013915420217763,-0.0036235861125831215,0.007685527642136553,0.0067707664095811885,-0.011690833969558195,-0.013581194536258617,186262,93121,93141
volume_zscore_15m_20,session_asia_flag,-0.018285206112947327,-0.002470036580476934,-0.01727320396072131,-0.007356396683591637,-0.019278465166258262,0.002340986316291993,186262,93121,93141
range_position_15m,session_london_flag,-0.0010871454091277144,-0.0008850711433972297,0.005247291685860909,0.005199913282146895,-0.0070590097562506,-0.006323120650500116,186262,93121,93141
session_asia_flag,weekend_flag,0.00033007032648637864,0.0003300703264864111,-0.00019242705935044638,-0.00019242705935027427,0.0008531488178967577,0.0008531488178970645,186281,93140,93141
session_us_flag,weekend_flag,-0.000269568686463292,-0.000269568686463428,0.00010541248016169267,0.00010541248016192327,-0.0006452026866205092,-0.000645202686620579,186281,93140,93141
chop_index_15m,session_us_flag,-1.2665474971272592e-05,0.00012841256140042845,-0.016260417182857555,-0.015533964849425352,0.016027464057849508,0.015656482265527908,186268,93127,93141
session_london_flag,weekend_flag,-4.163914090771946e-05,-4.163914090788104e-05,0.00010541248016185002,0.00010541248016192327,-0.00018842594021604793,-0.00018842594021618622,186281,93140,93141
adx_15m,hh_hl_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67850,33392,34458
adx_15m,ll_lh_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67416,33423,33993
chop_index_15m,hh_hl_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67855,33397,34458
chop_index_15m,ll_lh_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67418,33425,33993
range_position_15m,hh_hl_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67852,33394,34458
range_position_15m,ll_lh_structure_15m,0.0,0.0,0.0,0.0,0.0,0.0,67417,33424,33993
hh_hl_structure_15m,volume_zscore_15m_20,0.0,0.0,0.0,0.0,0.0,0.0,67852,33394,34458
hh_hl_structure_15m,volatility_zscore_15m_20,0.0,0.0,0.0,0.0,0.0,0.0,67852,33394,34458
hh_hl_structure_15m,session_asia_flag,0.0,0.0,0.0,0.0,0.0,0.0,67860,33402,34458
hh_hl_structure_15m,session_london_flag,0.0,0.0,0.0,0.0,0.0,0.0,67860,33402,34458
hh_hl_structure_15m,session_us_flag,0.0,0.0,0.0,0.0,0.0,0.0,67860,33402,34458
hh_hl_structure_15m,weekend_flag,0.0,0.0,0.0,0.0,0.0,0.0,67860,33402,34458
ll_lh_structure_15m,volume_zscore_15m_20,0.0,0.0,0.0,0.0,0.0,0.0,67417,33424,33993
ll_lh_structure_15m,volatility_zscore_15m_20,0.0,0.0,0.0,0.0,0.0,0.0,67417,33424,33993
ll_lh_structure_15m,session_asia_flag,0.0,0.0,0.0,0.0,0.0,0.0,67419,33426,33993
ll_lh_structure_15m,session_london_flag,0.0,0.0,0.0,0.0,0.0,0.0,67419,33426,33993
ll_lh_structure_15m,session_us_flag,0.0,0.0,0.0,0.0,0.0,0.0,67419,33426,33993
ll_lh_structure_15m,weekend_flag,0.0,0.0,0.0,0.0,0.0,0.0,67419,33426,33993
